id,filtered_words,features,label_index
F000,"['western', 'yes', 'police.', 'recently', 'future', 'case', 'administration', 'hear', 'detail', 'eight.', 'break', 'arrive', 'get', 'rather', 'animal', 'material.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[460,503,524,668,1143,2034,2837,4377,4391,4842,5044,5185,5616,5850,6342,6488,7281,7360,7391,7936,8338,9426],[5.117993812416755,0.691153161953081,3.577548771469606,3.8187108282864943,4.42484663185681,4.270695952029551,4.019381523748645,2.60568818844064,4.607168188650764,4.270695952029551,3.914021008090819,4.137164559405029,4.42484663185681,0.691153161953081,4.019381523748645,3.914021008090819,0.6832166123573445,4.019381523748645,3.8187108282864943,0.691153161953081,0.691153161953081,4.607168188650764])",0.0
R136,"['military', 'capital.', 'management', 'lot', 'blood', 'thousand.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[101,1241,2359,3614,4506,4687,4943,5047,5877,6444,9462],[5.117993812416755,3.6516567436233283,3.8187108282864943,0.6636465161632473,0.691153161953081,0.691153161953081,4.270695952029551,2.6902455764687034,3.914021008090819,4.42484663185681,0.691153161953081])",1.0
F019,"['energy', 'social', 'player', 'dinner', 'management.', 'front', 'course', 'year', 'bring.', 'discussion', 'oil', 'across', 'theory.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,504,823,1766,1815,2066,2240,3652,5315,5850,6035,6477,6604,7074,7281,7936,8307,8338,8899,9876],[0.691153161953081,4.019381523748645,3.914021008090819,5.523458920524919,5.117993812416755,2.7508701982851385,4.019381523748645,3.914021008090819,3.8187108282864943,0.691153161953081,3.383392757028649,5.523458920524919,3.8187108282864943,4.019381523748645,0.6832166123573445,0.691153161953081,3.8187108282864943,0.691153161953081,4.137164559405029,2.7508701982851385])",0.0
R012,"['see', 'truth', 'military', 'hour.', 'answer', 'less', 'price', 'issue', 'check', 'big', 'politics.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[211,1020,1195,1738,2069,2227,3048,3614,3619,3901,4506,4687,5354,5877,6616,7825,9462],[5.523458920524919,2.5530444549552183,4.019381523748645,4.42484663185681,4.607168188650764,2.7200985396183848,4.270695952029551,0.6636465161632473,4.270695952029551,3.914021008090819,0.691153161953081,0.691153161953081,3.914021008090819,3.914021008090819,3.8187108282864943,4.830311739964974,0.691153161953081])",1.0
R052,"['authority', 'learn', 'foot.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[1176,2041,3614,4506,4687,5047,5967,9462],[3.914021008090819,5.117993812416755,0.6636465161632473,0.691153161953081,0.691153161953081,2.6902455764687034,4.270695952029551,0.691153161953081])",1.0
R123,"['entire', 'fly', 'available', 'day', 'common', 'human.', 'argue', 'yeah', 'face', 'court', 'receive', 'reality.', 'state', 'race', 'push', 'blood.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[454,821,1808,2059,2475,3082,3249,3614,3730,4034,4349,4506,4568,4617,4687,5944,5978,6332,8391,8824,9133,9462],[3.5085558999826545,2.849310271098391,4.830311739964974,2.6902455764687034,4.607168188650764,5.523458920524919,3.4440173788450834,0.6636465161632473,4.830311739964974,4.270695952029551,4.607168188650764,0.691153161953081,3.6516567436233283,4.42484663185681,0.691153161953081,4.607168188650764,4.019381523748645,4.607168188650764,5.523458920524919,4.019381523748645,4.137164559405029,0.691153161953081])",1.0
F040,"['section', 'social', 'voice', 'forget', 'town.', 'present', 'quite', 'decade', 'guy', 'management.', 'evidence', 'determine', 'share', 'time', 'current', 'authority.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[94,503,823,1815,2006,2054,2259,3530,3947,5850,6030,6056,6278,6968,7146,7281,7734,7936,8130,8157,8338,9189,9813],[4.830311739964974,0.691153161953081,3.914021008090819,5.117993812416755,4.830311739964974,4.019381523748645,2.8154087194227095,4.42484663185681,4.137164559405029,0.691153161953081,4.137164559405029,3.8187108282864943,5.523458920524919,4.270695952029551,4.270695952029551,0.6832166123573445,4.019381523748645,0.691153161953081,4.019381523748645,4.42484663185681,0.691153161953081,4.270695952029551,2.997730276216664])",0.0
R160,"['room', 'simply', 'boy', 'detail.', 'director', 'federal', 'energy', 'seem', 'particularly.', 'response', 'four', 'unit', 'behavior', 'option.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[157,494,633,735,821,1243,1642,1853,2059,2336,2445,2588,3614,4506,4687,6335,8307,8569,9168,9462],[3.5085558999826545,4.019381523748645,3.7316994512968646,4.019381523748645,2.849310271098391,3.7316994512968646,4.270695952029551,4.607168188650764,2.6902455764687034,3.914021008090819,4.270695952029551,4.270695952029551,0.6636465161632473,0.691153161953081,0.691153161953081,4.137164559405029,3.8187108282864943,4.830311739964974,4.830311739964974,0.691153161953081])",1.0
F067,"['hard', 'college', 'local', 'scientist', 'speak.', 'bit', 'character', 'official', 'although', 'right', 'site', 'election', 'road.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[132,228,503,1790,1831,1989,2066,4867,5125,5750,5850,5891,6226,7281,7779,7936,8057,8338,8485,9876],[4.607168188650764,4.607168188650764,0.691153161953081,4.137164559405029,5.523458920524919,4.42484663185681,2.7508701982851385,4.607168188650764,4.42484663185681,5.523458920524919,0.691153161953081,3.7316994512968646,4.42484663185681,0.6832166123573445,3.914021008090819,0.691153161953081,4.137164559405029,0.691153161953081,3.914021008090819,2.7508701982851385])",0.0
R069,"['compare', 'much', 'side', 'international', 'language', 'hundred', 'success', 'southern.', 'media', 'hour', 'take', 'feeling', 'task.', 'push', 'center', 'old', 'white.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[188,524,527,613,855,1209,1417,1480,1716,3614,4506,4687,5175,5978,6877,7034,7066,7083,9246,9462,9781,9828],[4.607168188650764,3.577548771469606,3.914021008090819,3.8187108282864943,4.270695952029551,3.4440173788450834,5.117993812416755,4.42484663185681,4.830311739964974,0.6636465161632473,0.691153161953081,0.691153161953081,4.137164559405029,4.019381523748645,5.117993812416755,5.523458920524919,2.849310271098391,4.137164559405029,4.137164559405029,0.691153161953081,4.137164559405029,3.7316994512968646])",1.0
F160,"['community', 'protect', 'popular', 'admit', 'number', 'put.', 'room', 'game', 'south', 'gun', 'challenge', 'us', 'indicate.', 'join', 'authority', 'executive.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[494,503,751,1176,1208,3184,4528,4816,5476,5850,5935,6148,6660,7235,7281,7936,8174,8313,8338,8519,8714,8952,8975],[4.019381523748645,0.691153161953081,5.117993812416755,3.914021008090819,2.661258039595451,2.7508701982851385,4.830311739964974,3.7316994512968646,5.523458920524919,0.691153161953081,4.019381523748645,4.019381523748645,4.137164559405029,4.830311739964974,0.6832166123573445,0.691153161953081,4.270695952029551,4.137164559405029,0.691153161953081,3.914021008090819,3.914021008090819,3.914021008090819,4.607168188650764])",0.0
F053,"['today', 'yeah', 'per', 'mother.', 'bad', 'sport', 'opportunity', 'speech', 'life', 'brother.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[298,502,503,3249,3477,4377,5098,5850,6976,7177,7281,7936,7956,8278,8338,9806],[4.137164559405029,4.42484663185681,0.691153161953081,3.4440173788450834,4.607168188650764,2.60568818844064,4.830311739964974,0.691153161953081,4.42484663185681,5.117993812416755,0.6832166123573445,0.691153161953081,4.137164559405029,5.117993812416755,0.691153161953081,4.607168188650764])",0.0
R074,"['avoid', 'might', 'return', 'interest', 'go.', 'action', 'pick', 'account', 'manage', 'star', 'majority.', 'road', 'rich', 'reach.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[70,635,1388,3614,3709,3924,4506,4687,4702,5047,5170,5725,6212,6633,7372,7883,9187,9462,9472],[3.6516567436233283,3.8187108282864943,4.137164559405029,0.6636465161632473,4.830311739964974,4.019381523748645,0.691153161953081,0.691153161953081,5.523458920524919,2.6902455764687034,4.270695952029551,4.019381523748645,4.42484663185681,4.137164559405029,4.270695952029551,4.607168188650764,4.137164559405029,0.691153161953081,5.523458920524919])",1.0
R007,"['republican', 'dark', 'interview', 'gun', 'player.', 'laugh', 'million', 'develop', 'military', 'particular', 'serious', 'material.', 'apply', 'daughter', 'traditional', 'family', 'western.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[697,1117,1241,2263,3497,3556,3614,4486,4506,4616,4687,5616,5877,6035,7098,7312,7623,8297,8313,8651,8984,9462],[4.607168188650764,4.019381523748645,3.6516567436233283,4.607168188650764,5.117993812416755,2.7826188965997183,0.6636465161632473,4.270695952029551,0.691153161953081,4.42484663185681,0.691153161953081,4.42484663185681,3.914021008090819,3.383392757028649,3.8187108282864943,4.42484663185681,4.830311739964974,3.8187108282864943,4.137164559405029,4.607168188650764,4.270695952029551,0.691153161953081])",1.0
R119,"['owner', 'together', 'bar', 'resource', 'campaign.', 'per', 'ten', 'present', 'fall', 'computer', 'check', 'others.', 'newspaper', 'right', 'business.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[298,821,1670,1790,2059,3238,3614,3729,3901,4506,4546,4673,4687,5085,5856,6053,7332,8130,8151,8312,9462],[4.137164559405029,2.849310271098391,3.8187108282864943,4.137164559405029,2.6902455764687034,3.914021008090819,0.6636465161632473,4.830311739964974,3.914021008090819,0.691153161953081,5.523458920524919,5.523458920524919,0.691153161953081,4.019381523748645,5.523458920524919,3.7316994512968646,4.607168188650764,4.019381523748645,4.270695952029551,4.42484663185681,0.691153161953081])",1.0
R087,"['court', 'standard', 'head', 'nearly', 'push', 'their.', 'fine', 'page', 'area', 'fear', 'hold', 'sense.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[353,1064,2389,2827,2866,2967,3614,4108,4506,4568,4687,4991,5432,5649,5978,6431,9462,9513],[4.607168188650764,3.914021008090819,4.137164559405029,4.607168188650764,4.607168188650764,4.607168188650764,0.6636465161632473,4.830311739964974,0.691153161953081,3.6516567436233283,0.691153161953081,2.6330871626287546,2.7508701982851385,4.137164559405029,4.019381523748645,4.607168188650764,0.691153161953081,3.914021008090819])",1.0
F145,"['assume', 'worker.', 'case', 'table', 'kid', 'late', 'player', 'keep', 'garden.', 'throughout', 'success', 'news', 'sit', 'day', 'far.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1256,2433,2571,2664,3079,3723,3931,5371,5850,5948,6342,6604,6946,7281,7432,7860,7936,8338,9133,9594,9828],[0.691153161953081,3.125563647726549,4.42484663185681,5.523458920524919,3.914021008090819,4.42484663185681,4.42484663185681,3.4440173788450834,5.117993812416755,0.691153161953081,4.137164559405029,4.019381523748645,3.8187108282864943,4.42484663185681,0.6832166123573445,5.523458920524919,2.920769235080536,0.691153161953081,0.691153161953081,4.137164559405029,4.270695952029551,3.7316994512968646])",0.0
R065,"['house', 'important.', 'student', 'bar', 'several', 'campaign', 'politics', 'three.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[3065,3536,3614,4506,4687,4991,5432,5836,5887,6675,6710,7332,9227,9462],[5.117993812416755,4.019381523748645,0.6636465161632473,0.691153161953081,0.691153161953081,2.6330871626287546,2.7508701982851385,4.270695952029551,3.4440173788450834,3.8187108282864943,5.117993812416755,4.607168188650764,4.270695952029551,0.691153161953081])",1.0
R208,"['dark', 'describe', 'around', 'your.', 'theory', 'realize', 'make', 'break', 'drug.', 'customer', 'dark', 'must.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[668,697,1413,1468,1582,3525,3614,3739,3980,4198,4506,4687,4991,5432,6197,7085,9462],[3.8187108282864943,9.214336377301528,4.137164559405029,3.914021008090819,4.42484663185681,4.019381523748645,0.6636465161632473,4.830311739964974,4.607168188650764,5.523458920524919,0.691153161953081,0.691153161953081,2.6330871626287546,2.7508701982851385,3.6516567436233283,4.42484663185681,0.691153161953081])",1.0
R048,"['say', 'skill', 'real', 'represent.', 'station', 'try', 'rock', 'baby', 'professional', 'response', 'teacher', 'this.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[574,1348,2155,2445,3538,3614,4506,4687,4693,4963,4991,5432,5862,8415,8708,9462,9691,9968],[3.7316994512968646,4.019381523748645,4.607168188650764,4.270695952029551,5.523458920524919,0.6636465161632473,0.691153161953081,0.691153161953081,4.019381523748645,4.830311739964974,2.6330871626287546,2.7508701982851385,4.607168188650764,3.8187108282864943,4.137164559405029,0.691153161953081,4.42484663185681,4.42484663185681])",1.0
F076,"['soldier', 'force.', 'message', 'model', 'beautiful.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,870,2715,4141,5850,6291,7102,7281,7936,8338],[0.691153161953081,2.958509563063383,5.117993812416755,4.137164559405029,4.42484663185681,0.691153161953081,4.42484663185681,4.137164559405029,0.6832166123573445,0.691153161953081,0.691153161953081])",0.0
R019,"['car', 'prepare', 'free.', 'majority', 'cause', 'usually', 'agency', 'city', 'everybody.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[316,765,2286,2806,2990,3614,3674,4391,4506,4687,5495,6944,9244,9462],[4.270695952029551,4.137164559405029,4.137164559405029,4.607168188650764,4.270695952029551,0.6636465161632473,3.5085558999826545,4.607168188650764,0.691153161953081,0.691153161953081,3.914021008090819,2.8154087194227095,3.914021008090819,0.691153161953081])",1.0
F115,"['already', 'stuff', 'purpose', 'senior', 'summer.', 'mean', 'professional', 'special', 'dark.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,594,909,1055,2066,2155,2191,4144,5850,6717,7281,7722,7936,8089,8338,9876],[0.691153161953081,4.607168188650764,4.270695952029551,4.270695952029551,2.7508701982851385,4.607168188650764,5.117993812416755,3.914021008090819,0.691153161953081,5.117993812416755,0.6832166123573445,4.270695952029551,0.691153161953081,4.42484663185681,0.691153161953081,2.7508701982851385])",0.0
R031,"['maintain', 'central', 'good', 'democrat', 'way.', 'various', 'feeling', 'actually', 'perhaps', 'development.', 'finish', 'education', 'institution', 'pass.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[613,913,1259,3243,3614,4506,4639,4687,5047,5234,5247,5530,6168,6447,6578,6647,8171,8928,9462],[3.8187108282864943,5.117993812416755,3.914021008090819,4.270695952029551,0.6636465161632473,0.691153161953081,5.117993812416755,0.691153161953081,2.6902455764687034,4.137164559405029,4.607168188650764,4.270695952029551,4.019381523748645,4.019381523748645,4.42484663185681,4.019381523748645,4.42484663185681,4.270695952029551,0.691153161953081])",1.0
R190,"['interest', 'feel', 'building.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[70,2278,3115,3614,4506,4687,7066,9462],[3.6516567436233283,4.607168188650764,3.8187108282864943,0.6636465161632473,0.691153161953081,0.691153161953081,2.849310271098391,0.691153161953081])",1.0
F057,"['reason', 'american.', 'actually', 'boy', 'available', 'make', 'region.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[157,503,613,1208,2475,2944,3184,3525,5511,5850,6447,7281,7936,8338],[3.5085558999826545,0.691153161953081,3.8187108282864943,2.661258039595451,4.607168188650764,4.137164559405029,2.7508701982851385,4.019381523748645,5.117993812416755,0.691153161953081,4.019381523748645,0.6832166123573445,0.691153161953081,0.691153161953081])",0.0
F158,"['head', 'show.', 'remain', 'half', 'look', 'need', 'continue', 'want', 'similar.', 'apply', 'parent', 'look', 'husband.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,743,1064,1776,1780,2066,3205,5205,5850,6537,7281,7312,7712,7936,8338,9142,9876,9932,9939],[0.691153161953081,3.914021008090819,3.914021008090819,4.830311739964974,4.137164559405029,2.7508701982851385,4.830311739964974,4.607168188650764,0.691153161953081,3.914021008090819,0.6832166123573445,4.42484663185681,3.8187108282864943,0.691153161953081,0.691153161953081,5.523458920524919,2.7508701982851385,3.8187108282864943,9.214336377301528])",0.0
